1,0,26274,32482,37524,0
2,1000,26437,33008,36854,0
3,2000,26413,33673,36269,0
4,3000,26201,34415,35828,0
5,4000,25822,35158,35574,0
6,5000,25316,35831,35530,0
7,6000,24728,36369,35703,0
8,7000,24120,36716,36074,0
9,8000,23550,36842,36606,0
10,9000,23074,36731,37248,0
11,10000,22737,36398,37938,0
12,11000,22574,35873,38606,0
13,12000,22597,35209,39190,0
14,13000,22810,34468,39630,0
15,14000,23187,33726,39885,0
16,15000,23693,33053,39930,0
17,16000,24280,32516,39758,0
18,17000,24887,32167,39389,0
19,18000,25458,32041,38857,0
20,19000,25934,32150,38215,0
21,20000,26274,32482,37524,0
22,21000,26437,33008,36854,0
23,22000,26413,33673,36269,0
24,23000,26201,34415,35828,0
25,24000,25822,35158,35574,0
26,25000,25316,35831,35530,0
27,26000,24728,36369,35703,0
28,27000,24120,36716,36074,0
29,28000,23550,36842,36606,0
30,29000,23074,36731,37248,0
31,30000,22737,36398,37938,0
32,31000,22574,35873,38606,0
33,32000,22597,35209,39190,0
34,33000,22810,34468,39630,0
35,34000,23187,33726,39885,0
36,35000,23693,33053,39930,0
37,36000,24280,32516,39758,0
38,37000,24887,32167,39389,0
39,38000,25458,32041,38857,0
40,39000,25934,32150,38215,0
41,40000,26274,32482,37524,0
42,41000,26437,33008,36854,0
43,42000,26413,33673,36269,0
44,43000,26201,34415,35828,0
45,44000,25822,35158,35574,0
46,45000,25316,35831,35530,0
47,46000,24728,36369,35703,0
48,47000,24120,36716,36073,0
49,48000,23550,36841,36606,0
50,49000,23074,36731,37248,0
51,50000,22737,36398,37938,0
52,51000,22574,35873,38606,0
53,52000,22597,35209,39190,0
54,53000,22810,34468,39630,0
55,54000,23187,33726,39886,0
56,55000,23693,33053,39930,0
57,56000,24280,32515,39758,0
58,57000,24887,32167,39389,0
59,58000,25458,32041,38857,0
60,59000,25934,32150,38215,0
61,60000,26274,32482,37524,0
62,61000,26437,33008,36854,0
63,62000,26413,33673,36269,0
64,63000,26201,34415,35828,0
65,64000,25822,35158,35574,0
66,65000,25316,35831,35530,0
67,66000,24728,36369,35703,0
68,67000,24120,36716,36074,0
69,68000,23550,36842,36606,0
70,69000,23074,36731,37248,0
71,70000,22737,36398,37938,0
72,71000,22574,35873,38606,0
73,72000,22597,35209,39190,0
74,73000,22810,34468,39630,0
75,74000,23187,33726,39885,0
76,75000,23693,33053,39930,0
77,76000,24280,32516,39758,0
78,77000,24887,32167,39389,0
79,78000,25458,32041,38857,0
80,79000,25934,32150,38215,0
81,80000,26274,32482,37524,0
82,81000,26437,33008,36854,0
83,82000,26413,33673,36269,0
84,83000,26201,34415,35829,0
85,84000,25822,35158,35574,0
86,85000,25316,35831,35530,0
87,86000,24728,36369,35703,0
88,87000,24120,36716,36073,0
89,88000,23550,36842,36606,0
90,89000,23074,36731,37248,0
91,90000,22737,36398,37938,0
92,91000,22574,35873,38606,0
93,92000,22598,35209,39190,0
94,93000,22810,34468,39630,0
95,94000,23187,33726,39886,0
96,95000,23693,33053,39930,0
97,96000,24280,32515,39758,0
98,97000,24887,32167,39389,0
99,98000,25458,32041,38857,0
100,99000,25934,32150,38215,0
101,100000,26274,32482,37524,0
102,101000,26437,33008,36854,0
103,102000,26413,33673,36269,0
104,103000,26201,34415,35828,0
105,104000,25822,35158,35574,0
106,105000,25316,35831,35530,0
107,106000,24728,36369,35703,0
108,107000,24120,36716,36074,0
109,108000,23550,36842,36606,0
110,109000,23074,36731,37248,0
111,110000,22737,36398,37938,0
112,111000,22574,35873,38606,0
113,112000,22597,35209,39190,0
114,113000,22810,34468,39630,0
115,114000,23187,33726,39885,0
116,115000,23693,33053,39930,0
117,116000,24280,32516,39758,0
118,117000,24887,32167,39389,0
119,118000,25458,32041,38857,0
120,119000,25934,32150,38215,0
121,120000,26274,32482,37524,0
122,121000,26437,33008,36854,0
123,122000,26413,33673,36269,0
124,123000,26201,34415,35828,0
125,124000,25822,35158,35574,0
126,125000,25316,35831,35530,0
127,126000,24728,36369,35703,0
128,127000,24120,36716,36073,0
129,128000,23550,36841,36606,0
130,129000,23074,36731,37248,0
131,130000,22737,36398,37938,0
132,131000,22574,35873,38606,0
133,132000,22597,35209,39190,0
134,133000,22810,34468,39630,0
135,134000,23187,33726,39886,0
136,135000,23693,33053,39930,0
137,136000,24280,32515,39758,0
138,137000,24887,32167,39389,0
139,138000,25458,32041,38857,0
140,139000,25934,32150,38215,0
141,140000,26274,32482,37524,0
142,141000,26437,33008,36854,0
143,142000,26413,33673,36269,0
144,143000,26201,34415,35828,0
145,144000,25822,35158,35574,0
146,145000,25316,35831,35530,0
147,146000,24728,36369,35703,0
148,147000,24120,36716,36074,0
149,148000,23550,36842,36606,0
150,149000,23074,36731,37248,0
151,150000,22737,36398,37938,0
152,151000,22574,35873,38606,0
153,152000,22597,35209,39190,0
154,153000,22810,34468,39630,0
155,154000,23187,33726,39885,0
156,155000,23693,33053,39930,0
157,156000,24280,32516,39758,0
158,157000,24887,32167,39389,0
159,158000,25458,32041,38857,0
160,159000,25934,32150,38215,0
161,160000,26274,32482,37524,0
162,161000,26437,33008,36854,0
163,162000,26413,33673,36269,0
164,163000,26201,34415,35828,0
165,164000,25822,35158,35574,0
166,165000,25316,35831,35530,0
167,166000,24728,36369,35703,0
168,167000,24120,36716,36074,0
169,168000,23550,36842,36606,0
170,169000,23074,36731,37248,0
171,170000,22737,36398,37938,0
172,171000,22574,35873,38606,0
173,172000,22597,35209,39190,0
174,173000,22810,34468,39630,0
175,174000,23187,33726,39885,0
176,175000,23693,33053,39930,0
177,176000,24280,32516,39758,0
178,177000,24887,32167,39389,0
179,178000,25458,32041,38857,0
180,179000,25934,32150,38215,0
181,180000,26274,32482,37524,0
182,181000,26437,33008,36854,0
183,182000,26413,33673,36269,0
184,183000,26201,34415,35829,0
185,184000,25822,35158,35574,0
186,185000,25316,35831,35530,0
187,186000,24728,36369,35703,0
188,187000,24120,36716,36073,0
189,188000,23550,36842,36606,0
190,189000,23074,36731,37248,0
191,190000,22737,36398,37938,0
192,191000,22574,35873,38606,0
193,192000,22598,35209,39190,0
194,193000,22810,34468,39630,0
195,194000,23187,33726,39886,0
196,195000,23693,33053,39930,0
197,196000,24280,32515,39758,0
198,197000,24887,32167,39389,0
199,198000,25458,32041,38857,0
200,199000,25934,32150,38215,0
201,200000,26274,32482,37524,0
202,201000,26437,33008,36854,0
203,202000,26413,33673,36269,0
204,203000,26201,34415,35828,0
205,204000,25822,35158,35574,0
206,205000,25316,35831,35530,0
207,206000,24728,36369,35703,0
208,207000,24120,36716,36073,0
209,208000,23550,36841,36606,0
210,209000,23074,36731,37248,0
211,210000,22737,36398,37938,0
212,211000,22574,35873,38606,0
213,212000,22597,35209,39190,0
214,213000,22810,34468,39630,0
215,214000,23187,33726,39886,0
216,215000,23693,33053,39930,0
217,216000,24280,32515,39758,0
218,217000,24887,32167,39389,0
219,218000,25458,32041,38857,0
220,219000,25934,32150,38215,0
221,220000,26274,32482,37524,0
222,221000,26437,33008,36854,0
223,222000,26413,33673,36269,0
224,223000,26201,34415,35828,0
225,224000,25822,35158,35574,0
226,225000,25316,35831,35530,0
227,226000,24728,36369,35703,0
228,227000,24120,36716,36074,0
229,228000,23550,36842,36606,0
230,229000,23074,36731,37248,0
231,230000,22737,36398,37938,0
232,231000,22574,35873,38606,0
233,232000,22597,35209,39190,0
234,233000,22810,34468,39630,0
235,234000,23187,33726,39885,0
236,235000,23693,33053,39930,0
237,236000,24280,32516,39758,0
238,237000,24887,32167,39389,0
239,238000,25458,32041,38857,0
240,239000,25934,32150,38215,0
241,240000,26274,32482,37524,0
242,241000,26437,33008,36854,0
243,242000,26413,33673,36269,0
244,243000,26201,34415,35828,0
245,244000,25822,35158,35574,0
246,245000,25316,35831,35530,0
247,246000,24728,36369,35703,0
248,247000,24120,36716,36074,0
249,248000,23550,36842,36606,0
250,249000,23074,36731,37248,0
251,250000,22737,36398,37938,0
252,251000,22574,35873,38606,0
253,252000,22597,35209,39190,0
254,253000,22810,34468,39630,0
255,254000,23187,33726,39885,0
256,255000,23693,33053,39930,0
257,256000,24280,32516,39758,0
258,257000,24887,32167,39389,0
259,258000,25458,32041,38857,0
260,259000,25934,32150,38215,0
261,260000,26274,32482,37524,0
262,261000,26437,33008,36854,0
263,262000,26413,33673,36269,0
264,263000,26201,34415,35828,0
265,264000,25822,35158,35574,0
266,265000,25316,35831,35530,0
267,266000,24728,36369,35703,0
268,267000,24120,36716,36074,0
269,268000,23550,36842,36606,0
270,269000,23074,36731,37248,0
271,270000,22737,36398,37938,0
272,271000,22574,35873,38606,0
273,272000,22597,35209,39190,0
274,273000,22810,34468,39630,0
275,274000,23187,33726,39885,0
276,275000,23693,33053,39930,0
277,276000,24280,32516,39758,0
278,277000,24887,32167,39389,0
279,278000,25458,32041,38857,0
280,279000,25934,32150,38215,0
281,280000,26274,32482,37524,0
282,281000,26437,33008,36854,0
283,282000,26413,33673,36269,0
284,283000,26201,34415,35829,0
285,284000,25822,35158,35574,0
